Road Condition,Weather Condition,Day of the Week,Time of Day,Number of Lanes,Travel Time
1,1,Tuesday,Afternoon,2,63
2,0,Saturday,Afternoon,4,62
3,0,Sunday,Morning,5,74
2,0,Wednesday,Afternoon,2,50
2,0,Friday,Night,1,25
2,0,Monday,Afternoon,3,63
3,0,Friday,Evening,2,33
3,0,Friday,Morning,4,61
1,0,Friday,Night,5,47
3,1,Wednesday,Afternoon,4,77
1,0,Friday,Evening,5,51
2,1,Wednesday,Afternoon,1,55
2,1,Thursday,Night,4,63
1,0,Friday,Afternoon,2,49
1,0,Friday,Night,2,34
2,1,Saturday,Afternoon,3,69
1,0,Tuesday,Afternoon,2,52
3,0,Thursday,Morning,3,65
2,1,Thursday,Night,3,56
1,1,Thursday,Afternoon,5,77
2,1,Thursday,Night,1,49
3,0,Friday,Morning,4,57
2,1,Saturday,Afternoon,3,60
3,0,Sunday,Afternoon,3,64
2,0,Monday,Night,2,43
2,1,Friday,Night,3,50
3,1,Saturday,Morning,4,74
3,1,Saturday,Night,2,46
1,1,Monday,Afternoon,5,84
2,0,Saturday,Afternoon,3,56
2,0,Thursday,Afternoon,3,57
2,1,Sunday,Evening,5,70
2,1,Wednesday,Morning,2,67
3,0,Sunday,Afternoon,5,72
3,0,Saturday,Afternoon,4,61
3,0,Wednesday,Afternoon,5,69
1,0,Monday,Night,2,41
2,0,Monday,Afternoon,1,47
2,0,Thursday,Morning,5,71
3,0,Thursday,Evening,2,39
1,1,Monday,Evening,5,70
3,0,Tuesday,Morning,5,72
1,1,Thursday,Afternoon,1,58
2,1,Tuesday,Afternoon,4,70
3,0,Sunday,Afternoon,2,52
2,1,Friday,Night,5,65
1,0,Sunday,Morning,5,70
1,1,Friday,Afternoon,3,68
3,1,Saturday,Night,1,43
2,0,Friday,Night,3,41
2,0,Tuesday,Afternoon,1,48
1,0,Saturday,Afternoon,5,67
1,1,Friday,Morning,1,58
2,0,Tuesday,Evening,2,44
3,1,Wednesday,Morning,2,67
2,0,Friday,Afternoon,3,53
3,0,Thursday,Morning,2,50
3,0,Thursday,Evening,4,45
2,0,Saturday,Morning,2,50
1,0,Thursday,Afternoon,1,51
1,0,Saturday,Evening,2,40
3,1,Friday,Night,3,51
3,0,Tuesday,Evening,3,48
3,0,Monday,Afternoon,1,52
2,1,Saturday,Evening,5,57
3,1,Tuesday,Morning,1,61
3,0,Tuesday,Afternoon,3,57
3,1,Friday,Morning,5,75
2,0,Monday,Evening,1,35
1,1,Monday,Night,3,56
1,1,Monday,Evening,4,64
3,1,Sunday,Evening,1,49
3,1,Monday,Afternoon,5,81
2,0,Tuesday,Morning,4,69
1,0,Tuesday,Afternoon,5,75
3,0,Monday,Afternoon,3,59
1,1,Monday,Night,1,40
3,1,Tuesday,Afternoon,3,73
1,0,Sunday,Evening,3,48
1,1,Friday,Evening,2,45
2,1,Tuesday,Afternoon,4,74
3,0,Tuesday,Morning,5,70
3,0,Sunday,Morning,1,52
1,1,Tuesday,Evening,1,46
3,0,Sunday,Morning,1,53
3,0,Friday,Afternoon,5,66
3,1,Sunday,Morning,3,71
2,1,Tuesday,Night,4,60
2,1,Thursday,Afternoon,1,59
1,1,Sunday,Morning,1,55
2,1,Thursday,Night,1,41
1,1,Monday,Night,1,45
2,1,Monday,Afternoon,2,68
1,0,Friday,Afternoon,1,44
2,1,Wednesday,Night,3,51
2,1,Tuesday,Afternoon,4,75
2,0,Saturday,Night,4,47
2,1,Friday,Afternoon,1,57
2,0,Wednesday,Night,1,31
3,0,Tuesday,Morning,3,58
